US009052008,43.732224,-96.631485,1,25200,479th Ave,Logan,SD,57030,0.9
US1TXRS0004,32.182724,-94.910271,1,338,COUNTY ROAD 4106 RD,Joinerville,TX,75658,0.9
US1TXRS0007,32.163376,-94.794965,1,201,Watson ST,HENDERSON,TX,75652,0.9
US1TXRS0008,32.071194,-94.863036,1,7200,FM 839  S,HENDERSON,TX,75654-6140,0.9
US1TXSB0001,31.319045,-93.712772,1,170,Apache St,Columbus,LA,75948,0.9
US1TXSC0001,30.860723,-100.6005,1,101,Callender AVE W,ELDORADO,TX,76936,
US1TXSC0003,30.736702,-100.109112,1,9401,RANCH RD 1674,FORT MC KAVETT,TX,76841,0.9
US1TXSE0001,31.846144,-100.977216,1,101,13th ST,STERLING CITY,TX,76951,0.9
US1TXSF0001,32.748235,-99.29617,1,300,COUNTY ROAD 148  ,ALBANY,TX,76430-4713,0.9
US1TXSF0006,32.793419,-99.391055,1,1550,157 CRES,ALBANY,TX,,0.9
US1TXSF0007,32.7154,-99.518978,1,950,220 CRES,ALBANY,TX,,0.9
US1TXSF0008,32.793419,-99.391055,1,1550,157 CRES,ALBANY,TX,,0.9
US1TXSF0009,32.843102,-99.309108,1,5540,283 PVT ROAD 1780 HWY N,ALBANY,TX,,
US1TXSF0010,32.783861,-99.370565,1,1500,Cook Field RD,ALBANY,TX,76430,0.9
US1TXSF0011,32.634732,-99.218135,1,4801,6 HWY S,ALBANY,TX,,0.9
US1TXSF0013,32.651462,-99.15981,1,400,CO ROAD 141,MORAN,TX,,0.9
US1TXSJ0003,30.530972,-95.147445,1,301,JOERD  W,COLDSPRING,TX,77331,0.9
US1TXSJ0010,30.830292,-95.213446,1,22399,LA JOLLA,HUNTSVILLE,TX,77320,
US1TXSJ0011,30.740975,-95.208323,1,370,ROBINSON WAY,POINTBLANK,TX,77364,0.9
US1TXSL0001,31.799504,-94.185196,1,300,TENAHA ST ,CENTER,TX,75935-3430,0.9
US1TXSM0004,32.27204,-95.322768,1,7100,HOLLY SQUARE CT ,TYLER,TX,75703-5762,0.9
US1TXSM0005,32.275035,-95.294554,1,800,Joel DR,TYLER,TX,75703,0.9
US1TXSM0007,32.513292,-95.412704,1,300,BOYD ST S,LINDALE,TX,75771-3206,0.9
US1TXSM0008,32.50856,-95.445516,1,16700,MEADOW CREST DR ,LINDALE,TX,75771-5266,0.9
US1TXSM0011,32.363921,-95.172213,1,701,FM 2908,TYLER,TX,75705,0.9
US1TXSM0013,32.292713,-95.426412,1,12840,Pounds RD,FLINT,TX,75762,0.9
US1TXSM0014,32.222766,-95.239075,1,17619,COUNTY RD 2268,WHITEHOUSE,TX,75791,0.9
US1TXSM0016,32.213599,-95.233014,1,320,ROYAL CIR,WHITEHOUSE,TX,75791,0.9
US1TXSM0018,32.314052,-95.368538,1,12000,SPUR 364  ,TYLER,TX,75709-5363,0.9
US1TXSM0019,32.500262,-95.085532,1,19300,COUNTY ROAD 366 RD,Waters Bluff,TX,75792,0.9
US1TXSO0003,32.161653,-97.78285,1,3901,COUNTY RD 2008,GLEN ROSE,TX,76043,0.9
US1TXSP0003,27.944753,-97.591513,1,1257,Cook AVE,ODEM,TX,78370,0.9
US1TXSP0006,28.029229,-97.672679,1,8000,FM 796,SINTON,TX,78387,0.9
US1TXSP0008,28.118015,-97.855755,1,9420,COUNTY ROAD 9 RD,Hidden Acres,TX,78368,0.9
US1TXSP0009,27.893101,-97.337693,1,2026,Westwood DR,PORTLAND,TX,78374,0.9
US1TXSP0010,27.925177,-97.534096,1,13000,COUNTY ROAD 55 RD,Sunrise Acres Colonia,TX,78387,0.9
US1TXSP0012,27.913055,-97.172845,1,2101,Honor DR,ARANSAS PASS,TX,78336,0.9
US1TXSP0013,27.851055,-97.216204,1,1500,PORT AVE ,INGLESIDE,TX,78362-4666,0.9
US1TXSP0015,27.988448,-97.792782,1,21432,COUNTY RD 58,MATHIS,TX,78368,0.9
US1TXSP0017,27.900153,-97.300328,1,1198,la Mirada ST,PORTLAND,TX,78374,0.9
US1TXSP0018,27.892472,-97.339847,1,2099,Westwood DR,PORTLAND,TX,78374,0.9
US1TXSP0019,27.893053,-97.197278,1,2300,MORGAN LN ,INGLESIDE,TX,78362-4657,0.9
US1TXSP0022,27.868979,-97.208835,1,2400,POINSETTA PL ,INGLESIDE,TX,78362-6131,0.9
US1TXSR0001,36.333776,-102.066961,1,201,Fulton ST S,STRATFORD,TX,79084,0.9
US1TXSS0001,31.238892,-98.613199,1,4898,COUNTY RD 126,SAN SABA,TX,76877,0.9
US1TXSS0002,31.19577,-98.718418,1,101,High ST N,SAN SABA,TX,76877,0.9
US1TXSS0003,31.197696,-98.699708,1,299,COUNTY RD 104,SAN SABA,TX,76877,0.9
US1TXSS0006,31.197578,-98.73157,1,301,Fentress ST N,SAN SABA,TX,76877,0.9
US1TXST0001,26.372717,-98.871522,1,3060,83 Hwy,Los Villareales,TX,78582,0.9
US1TXST0002,26.538778,-98.602639,1,137,Star Feedyard RD,RIO GRANDE CITY,TX,78582,0.9
US1TXST0003,26.574619,-98.871521,1,2,Lamorita RD,RIO GRANDE CITY,TX,78582,
US1TXST0005,26.400414,-98.993848,1,1500,2nd ST,ROMA,TX,78584,0.9
US1TXSU0001,30.569802,-100.645949,1,200,Crockett AVE S,SONORA,TX,76950,0.9
US1TXSU0003,30.614271,-100.443353,1,9298,RANCH RD 864,SONORA,TX,76950,0.9
US1TXSU0004,30.614271,-100.443353,1,9298,RANCH RD 864,SONORA,TX,76950,0.9
US1TXSU0005,30.590447,-100.692067,1,2600,Svc RD S,SONORA,TX,76950,
US1TXSU0006,30.294039,-100.892903,1,14298,JUNO HWY,SONORA,TX,76950,0.9
US1TXSU0010,30.569429,-100.630434,1,911,2nd ST E,SONORA,TX,76950,0.9
US1TXSW0001,33.065331,-100.313514,1,2598,COUNTY RD 414,ASPERMONT,TX,79502,0.9
US1TXSW0003,32.954345,-100.055758,1,13138,FARM-TO-MARKET ROAD 2834 RD,Pastura,TX,79520,0.9
US1TXSY0001,32.658924,-100.806818,1,4801,COUNTY RD 472,HERMLEIGH,TX,79526,0.9
US1TXSY0002,32.7151,-100.918397,1,1900,27th ST,SNYDER,TX,79549,0.9
US1TXSY0009,32.744874,-101.103426,1,12200,COUNTY RD 242,SNYDER,TX,79549,0.9
US1TXTE0002,33.337766,-102.208306,1,800,2nd ST,MEADOW,TX,79345,0.9
US1TXTG0005,31.238291,-100.66701,1,14500,Guinn RD,SAN ANGELO,TX,76904,0.9
US1TXTG0008,31.357912,-100.190954,1,14701,Roberts RD,WALL,TX,76957,0.9
US1TXTG0009,31.425978,-100.283731,1,4700,SAINT ANTHONY RD,SAN ANGELO,TX,76905,0.9
US1TXTG0011,31.44687,-100.516582,1,1278,Ashford Dr,San Angelo,TX,76901,0.9
US1TXTG0013,31.422291,-100.500257,1,4301,OAK GROVE BLVD,SAN ANGELO,TX,76904,0.9
US1TXTG0014,31.48518,-100.38956,1,3100,RICKS DR ,SAN ANGELO,TX,76905-4261,0.9
US1TXTG0015,31.463101,-100.516301,1,124,Edinburgh RD,SAN ANGELO,TX,76901,0.9
US1TXTG0016,31.431768,-100.485336,1,3601,OLD POST CIR,SAN ANGELO,TX,76904,0.9
US1TXTG0017,31.389727,-100.441514,1,6044,WINNERS CIR ,SAN ANGELO,TX,76904-9369,0.9
US1TXTG0019,31.44696,-100.461766,1,600,Fillmore ST S,SAN ANGELO,TX,76901,0.9
US1TXTG0022,31.620878,-100.679326,1,12200,POST OAK RD S,CARLSBAD,TX,76934-9751,0.9
US1TXTG0028,31.371248,-100.488657,1,7800,WARRIOR AVE ,SAN ANGELO,TX,76904-7949,0.9
US1TXTG0031,31.409984,-100.503428,1,3549,GRANDVIEW DR,SAN ANGELO,TX,76904,
US1TXTG0034,31.37231,-100.488521,1,1800,LAKE SHORE BLVD ,SAN ANGELO,TX,76904-7981,0.9
US1TXTG0038,31.511358,-100.158873,1,4698,FM 1692  N,MILES,TX,76861,0.9
US1TXTG0041,31.369744,-100.490218,1,7946,SENTINEL CIR,SAN ANGELO,TX,76904,0.9
US1TXTG0044,31.459895,-100.456349,1,301,Bishop ST N,SAN ANGELO,TX,76901,0.9
US1TXTG0047,31.422923,-100.504238,1,4101,HARMONY LANE,SAN ANGELO,TX,76904,0.9
US1TXTI0001,33.297143,-95.036158,1,1598,COUNTY RD 1468,MOUNT PLEASANT,TX,75455,0.9
US1TXTL0001,30.067819,-101.820584,1,2,Gurley RD,SANDERSON,TX,79848,0.9
US1TXTL0002,30.252013,-102.262803,1,254,Holmes RD,SANDERSON,TX,79848,
US1TXTL0003,30.587893,-101.97732,1,1,Nogales RD,SANDERSON,TX,79848,0.9
US1TXTL0004,30.617221,-101.913528,1,799,Davenport RD,SANDERSON,TX,79848,0.9
US1TXTL0005,30.493101,-102.079148,1,2017,RANCH RD 2400,SANDERSON,TX,79848,0.9
US1TXTN0001,32.7234,-97.445974,1,3317,Bonnie DR,Fort Worth,TX,76106,0.9
US1TXTN0005,32.886302,-97.287682,1,8004,Paloverde DR,Fort Worth,TX,76106,0.9
US1TXTN0007,32.887767,-97.286675,1,4611,BUFFALO BEND PL ,FORT WORTH,TX,76137-6168,0.9
US1TXTN0013,32.637496,-97.405055,1,5301,APPALACHIAN WAY,Fort Worth,TX,76133,0.9
US1TXTN0016,32.731928,-97.153814,1,2718,Buffalo DR,North Richland Hills,TX,76180,0.9
US1TXTN0018,32.587561,-97.234424,1,6384,Rendon New Hope RD,Arlington,TX,76017,0.9
US1TXTN0023,32.889183,-97.110594,1,4208,Fair Oaks DR,North Richland Hills,TX,76180,0.9
US1TXTN0025,32.860645,-97.297698,1,4105,Mesa Ridge DR,Fort Worth,TX,76106,
US1TXTN0027,32.884153,-97.21119,1,7905,Lucian DR,North Richland Hills,TX,76180,0.9
US1TXTN0028,32.5713,-97.357847,1,604,Daniels DR,Fort Worth,TX,76133,0.9
US1TXTN0030,32.890023,-97.274314,1,5224,Merced DR,North Richland Hills,TX,76180,0.9
US1TXTN0032,32.872918,-97.38884,1,1026,Meadowview DR,FORT WORTH,TX,76179,0.9
US1TXTN0033,32.580005,-97.052816,1,3159,SERPIS,Grand Prairie,TX,75050,0.9
US1TXTN0036,32.587031,-97.343292,1,632,Hutchins DR,Fort Worth,TX,76133,0.9
US1TXTN0037,32.902707,-97.212161,1,8404,Baywood DR,North Richland Hills,TX,76180,0.9
US1TXTN0038,32.730338,-97.392647,1,4826,CURZON AVE,Fort Worth,TX,76106,0.9
US1TXTN0039,32.679735,-97.362755,1,4701,Odessa AVE,FORT WORTH,TX,76133,0.9
US1TXTN0040,32.847325,-97.141811,1,2504,Wiltshire ST,North Richland Hills,TX,76180,0.9
US1TXTN0042,32.658753,-97.396277,1,6120,Trail Lake DR,Fort Worth,TX,76106,0.9
US1TXTN0043,32.847656,-97.298141,1,4000,FOSSIL CREEK BLVD,FORT WORTH,TX,76137,0.9
US1TXTN0044,32.776573,-97.037728,1,2309,King Richard DR,Grand Prairie,TX,75050,0.9
US1TXTN0045,32.825791,-97.075754,1,401,Whitener RD,North Richland Hills,TX,76180,0.9
US1TXTN0046,32.899241,-97.207854,1,8141,Vine Wood DR,North Richland Hills,TX,76180,0.9
US1TXTN0047,32.897416,-97.537787,1,532,DUNAWAY LANE,Azle,TX,76020,0.9
US1TXTN0054,32.855535,-97.405347,1,5500,Northfield DR,FORT WORTH,TX,76179,
US1TXTN0055,32.893055,-97.451926,1,4,HARBOUR POINT CIR,Fort Worth,TX,76106,0.9
US1TXTN0056,32.678516,-97.451396,1,911,Winscott RD,FORT WORTH,TX,76116,0.9
US1TXTN0057,32.707996,-97.460369,1,4409,Owendale DR,Fort Worth,TX,76106,0.9
US1TXTN0058,32.88389,-97.091555,1,5233,Shadow Glen DR,GRAPEVINE,TX,76051,0.9
US1TXTN0061,32.602139,-97.101033,1,2210,RICHMOND CIR,Grand Prairie,TX,75050,0.9
US1TXTN0062,32.876821,-97.193825,1,8812,JASON CRT,North Richland Hills,TX,76180,0.9
US1TXTN0065,32.641099,-97.145069,1,6341,COBBLESTONE LANE,Mansfield,TX,76063,0.9
US1TXTN0069,32.596584,-97.114431,1,1539,Stratford DR,MANSFIELD,TX,76063,0.9
US1TXTN0070,32.836095,-97.194304,1,4901,WONDOL CRT,HURST,TX,76053,0.9
US1TXTN0073,32.895701,-97.20814,1,8000,Rushing Spring DR,North Richland Hills,TX,76180,0.9
US1TXTN0074,32.811057,-97.233813,1,6908,JACKSON CRT,North Richland Hills,TX,76180,0.9
US1TXTN0076,32.659704,-97.43248,1,6309,Troon RD,Fort Worth,TX,76106,0.9
US1TXTN0077,32.746086,-97.146178,1,2308,PIN OAK LANE,North Richland Hills,TX,76180,0.9
US1TXTN0078,32.906813,-97.293879,1,9204,Paluxy DR,North Richland Hills,TX,76180,
US1TXTN0079,32.874623,-97.443196,1,3815,Waterfront DR,Fort Worth,TX,76106,0.9
US1TXTN0080,32.77592,-97.143372,1,4500,WILMA LANE,North Richland Hills,TX,76180,0.9
US1TXTN0085,32.972254,-97.129153,1,2405,Taylor ST,North Richland Hills,TX,76180,0.9
US1TXTN0086,32.742683,-97.362652,1,3101,Harley AVE,FORT WORTH,TX,76107,0.9
US1TXTN0087,32.875563,-97.479832,1,8347,EAGLE MOUNTAIN CIR,FORT WORTH,TX,76135,0.9
US1TXTN0091,32.591843,-97.110707,1,1525,LLOYDS HALL CRT,Mansfield,TX,76063,0.9
US1TXTN0092,32.854356,-97.131006,1,2212,HOMECRAFT LANE,North Richland Hills,TX,76180,0.9
US1TXTN0093,32.569544,-97.06865,1,4204,Waterford Glen DR,Grand Prairie,TX,75050,0.9
US1TXTN0094,32.920497,-97.302255,1,9901,Channing RD,North Richland Hills,TX,76180,0.9
US1TXTN0100,32.558107,-97.352716,1,1301,LAKE SHORE CRT,Fort Worth,TX,76133,0.9
US1TXTN0101,32.748553,-97.378928,1,4067,BUNTING AVE,Fort Worth,TX,76106,0.9
US1TXTN0102,32.709307,-97.379493,1,2813,OAKBRIAR TERR,Fort Worth,TX,76106,
US1TXTN0106,32.925965,-97.339882,1,2224,VIRGINIA LANE,Fort Worth,TX,76137,0.9
US1TXTN0108,32.833079,-97.22244,1,4352,KEN MICHAEL CRT,North Richland Hills,TX,76180,0.9
US1TXTN0109,32.641433,-97.210757,1,1433,Sonoma DR,Arlington,TX,76017,0.9
US1TXTN0115,32.988141,-97.393203,1,14141,Filly ST,Fort Worth,TX,76137,0.9
US1TXTN0120,32.701323,-97.369322,1,3557,Bellaire DR,Fort Worth,TX,76106,0.9
US1TXTN0122,32.892769,-97.210922,1,7912,FOREST RIDGE CRT,North Richland Hills,TX,76180,0.9
US1TXTN0127,32.568027,-97.208378,1,7325,WOODED ACRES TERR,Mansfield,TX,76063,0.9
US1TXTR0002,30.66935,-94.424471,1,1447,Lakewood DR,WOODVILLE,TX,75979,0.9
US1TXTR0003,30.669848,-94.429643,1,2,LAKEVIEW CIR,WOODVILLE,TX,75979,0.9
US1TXTT0003,31.00704,-95.424712,1,200,Jim McFarland RD,TRINITY,TX,75862,0.9
US1TXTV0002,30.345693,-97.746161,1,6509,TREADWELL BLVD,Round Rock,TX,78664,0.9
US1TXTV0003,30.375456,-97.811263,1,8201,Bell Mountain DR,Cedar Park,TX,78613,0.9
US1TXTV0007,30.586118,-97.978961,1,14201,Summit View DR,Liberty Hill,TX,78642,0.9
US1TXTV0008,30.217166,-97.971372,1,11201,OAKS  SW,AUSTIN,TX,78737-9463,0.9
US1TXTV0009,30.323376,-97.82813,1,77,PASCAL LANE,Cedar Park,TX,78613,0.9
US1TXTV0010,30.328821,-97.762343,1,3314,PERRY LANE,Round Rock,TX,78664,0.9
US1TXTV0014,30.339676,-97.72285,1,6908,REESE LANE,Round Rock,TX,78664,0.9
US1TXTV0016,30.413065,-97.742039,1,11602,ELK PARK TRAIL,AUSTIN,TX,78759,0.9
US1TXTV0019,30.430346,-97.939809,1,5928,Hi Line RD,Lago Vista,TX,78645,0.9
US1TXTV0021,30.485224,-97.884592,1,11800,Lime Creek RD,Cedar Park,TX,78613,0.9
US1TXTV0027,30.556464,-97.891953,1,15103,HARKEY COVE,Cedar Park,TX,78613,0.9
US1TXTV0030,30.422198,-97.806237,1,9718,Grand Oak DR,Cedar Park,TX,78613,0.9
US1TXTV0034,30.218901,-97.808793,1,5803,Burrough DR,Round Rock,TX,78664,
US1TXTV0035,30.444038,-97.611517,1,607,CEDAR LANE,Round Rock,TX,78664,0.9
US1TXTV0038,30.408454,-98.014435,1,20408,Thurman Bend RD,Lago Vista,TX,78645,0.9
US1TXTV0041,30.460696,-97.68808,1,15500,Cadoz DR,AUSTIN,TX,78728,0.9
US1TXTV0043,30.478503,-97.619889,1,18609,Jana Patrice DR,Round Rock,TX,78664,0.9
US1TXTV0044,30.320797,-97.750134,1,4600,CHIAPPERO TRL ,AUSTIN,TX,78731-5915,0.9
US1TXTV0045,30.379524,-97.752967,1,8605,Silver Ridge DR,AUSTIN,TX,78759,0.9
US1TXTV0046,30.434167,-98.009373,1,21103,Oak Dale DR,Cedar Park,TX,78613,0.9
US1TXTV0047,30.314111,-97.672799,1,2902,LOYOLA LANE,AUSTIN,TX,78723,0.9
US1TXTV0049,30.385077,-97.678671,1,11802,Indianhead DR,Round Rock,TX,78664,0.9
US1TXTV0052,30.229707,-97.876859,1,6900,BREEZY PASS,AUSTIN,TX,78749,0.9
US1TXTV0053,30.352484,-97.794427,1,5400,Courtyard DR,Round Rock,TX,78664,0.9
US1TXTV0054,30.205151,-97.838526,1,7900,WOODCROFT DR ,AUSTIN,TX,78749-3238,0.9
US1TXTV0057,30.353911,-97.745599,1,3305,Stardust DR,Round Rock,TX,78664,0.9
US1TXTV0059,30.180722,-97.831418,1,2616,Monarch DR,AUSTIN,TX,78748,0.9
US1TXTV0060,30.213148,-97.877137,1,6204,Clarion DR,Round Rock,TX,78664,0.9
US1TXTV0061,30.496432,-97.918,1,18214,Sandy ST,Cedar Park,TX,78613,
US1TXTV0062,30.264839,-97.795133,1,2808,REGENTS PARK,Round Rock,TX,78664,0.9
US1TXTV0064,30.162052,-97.814336,1,807,Sweetwater River DR,Round Rock,TX,78664,0.9
US1TXTV0065,30.32578,-97.871144,1,9604,SOUTHWARD COVE,Cedar Park,TX,78613,0.9
US1TXTV0068,30.428857,-97.737278,1,12413,Audane DR,AUSTIN,TX,78727,0.9
US1TXTV0075,30.419819,-97.757836,1,11504,LEON GRANDE COVE,AUSTIN,TX,78759,0.9
US1TXTV0076,30.44213,-97.623407,1,499,Main ST W,PFLUGERVILLE,TX,78660,0.9
US1TXTV0078,30.430953,-97.693998,1,13540,ANAROSA LOOP,AUSTIN,TX,78727,0.9
US1TXTV0080,30.368403,-97.518114,1,12412,Jamie DR,Round Rock,TX,78664,0.9
US1TXTV0083,30.281726,-97.513251,1,19213,Blake Manor RD,MANOR,TX,78653,0.9
US1TXTV0086,30.373325,-97.73292,1,3001,Thrushwood DR,Round Rock,TX,78664,0.9
US1TXTV0087,30.357474,-97.723422,1,8110,Ripplewood DR,Round Rock,TX,78664,0.9
US1TXTV0090,30.452024,-97.681979,1,2608,MALLARD GREEN COVE,Round Rock,TX,78664,0.9
US1TXTV0094,30.225759,-97.487247,1,1300,WEBBERWOOD WAY S,WEBBERVILLE,TX,78621,0.9
US1TXTV0095,30.272562,-98.053652,1,10610,Lake Park DR,Cedar Park,TX,78613,0.9
US1TXTV0096,30.177734,-97.789744,1,336,CELERY LOOP,Round Rock,TX,78664,0.9
US1TXTV0097,30.172208,-97.845646,1,10704,PRATT LANE,Austin,TX,78704,0.9
US1TXTV0099,30.323548,-97.916258,1,1605,PALISADES POINTE LANE,Cedar Park,TX,78613,0.9
US1TXTV0104,30.362119,-97.677035,1,10103,Woodhaven DR,Round Rock,TX,78664,0.9
US1TXTV0108,30.585985,-97.970865,1,24503,SHEEP HOLLOW TRAIL,Liberty Hill,TX,78642,0.9
US1TXTV0111,30.195271,-97.902201,1,7398,ROLLING STONE COVE,AUSTIN,TX,78739,0.9
US1TXTV0112,30.196025,-97.695698,1,3929,YARBOROUGH AVE,Round Rock,TX,78664,0.9
US1TXTV0113,30.20701,-97.8441,1,4009,Gemstone RD,Round Rock,TX,78664,0.9
US1TXTV0114,30.228438,-97.873899,1,6600,BREEZY PASS,AUSTIN,TX,78749,0.9
US1TXTV0116,30.463016,-97.772559,1,13322,Villa Park DR,AUSTIN,TX,78729,
US1TXTV0117,30.371973,-97.813727,1,8201,LONG CANYON DR ,AUSTIN,TX,78730-2807,0.9
US1TXTV0118,30.320128,-97.677151,1,7010,CREIGHTON LANE,Round Rock,TX,78664,0.9
US1TXTV0119,30.257303,-97.76902,1,1814,DYWER AVE,Round Rock,TX,78664,0.9
US1TXTV0121,30.139619,-97.770492,1,5608,Zachary Scott ST,Round Rock,TX,78664,0.9
US1TXTV0122,30.280639,-97.839088,1,1807,Big Canyon DR,Cedar Park,TX,78613,0.9
US1TXTV0123,30.418963,-97.757788,1,6006,Danwood DR,Cedar Park,TX,78613,
US1TXTV0125,30.276982,-97.511601,1,19310,Eyerley RD,Round Rock,TX,78664,0.9
US1TXTV0126,30.422062,-97.770246,1,11213,DEADOAK LANE,Cedar Park,TX,78613,0.9
US1TXTV0129,30.433264,-97.704706,1,3707,Mc Neil DR,Round Rock,TX,78664,0.9
US1TXTV0133,30.360186,-98.025253,1,19222,HORNSBY LANE,Lago Vista,TX,78645,0.9
US1TXTV0135,30.111991,-97.749517,1,11419,Old Lockhart RD,Round Rock,TX,78664,0.9
US1TXTV0136,30.480977,-97.560512,1,20613,Raptor Roost RD,Round Rock,TX,78664,0.9
US1TXTV0137,30.36731,-97.979283,1,299,SAILORS RUN,AUSTIN,TX,78734,0.9
US1TXTV0138,30.214296,-97.804845,1,2216,Independence DR,AUSTIN,TX,78745,0.9
US1TXTV0140,30.378075,-97.933025,1,2004,Indian Creek RD,Cedar Park,TX,78613,0.9
US1TXTV0141,30.435603,-98.013873,1,21401,HIGH DR ,LEANDER,TX,78645-6506,
US1TXTV0142,30.38377,-97.689424,1,11300,Eubank DR,Round Rock,TX,78664,0.9
US1TXTV0145,30.438107,-97.827221,1,10204,MATOCA WAY,AUSTIN,TX,78726,0.9
US1TXTV0149,30.342011,-97.776228,1,4408,ENCLAVE COVE,Cedar Park,TX,78613,0.9
US1TXTV0150,30.369399,-97.731353,1,2701,Benbrook DR,Round Rock,TX,78664,0.9
US1TXTV0152,30.302711,-97.762988,1,2602,Westover RD,Round Rock,TX,78664,0.9
US1TXTV0153,30.2413,-97.901276,1,8716,Samuel Bishop DR,AUSTIN,TX,78736,0.9
US1TXTV0155,30.243296,-97.774975,1,2730,KINNEY OAKS CRT,Round Rock,TX,78664,0.9
US1TXTV0157,30.334207,-97.732691,1,1507,Romeria DR,Round Rock,TX,78664,0.9
US1TXTV0159,30.319978,-97.745251,1,4701,HILWIN CIR,Round Rock,TX,78664,0.9
US1TXTV0160,30.249178,-97.824133,1,4444,Sacred Arrow DR,Round Rock,TX,78664,0.9
US1TXTV0163,30.476965,-97.611672,1,613,BUSLEIGH CASTLE WAY,Round Rock,TX,78664,
US1TXTV0164,30.227827,-97.793854,1,4521,FRONTIER TRAIL,Round Rock,TX,78664,0.9
US1TXTV0165,30.193417,-97.786189,1,6901,Bill Hughes RD,Round Rock,TX,78664,0.9
US1TXTV0171,30.254859,-97.769628,1,1804,Collier ST,Round Rock,TX,78664,0.9
US1TXTV0174,30.385835,-97.989942,1,117,Comanche DR,POINT VENTURE,TX,78645,0.9
US1TXTV0175,30.143445,-97.818373,1,11600,Circle DR,Round Rock,TX,78664,0.9
US1TXTV0176,30.340163,-97.748634,1,6102,Bullard DR,Round Rock,TX,78664,0.9
US1TXTV0183,30.475074,-97.854313,1,1704,Paseo Corto DR,Cedar Park,TX,78613,0.9
US1TXTV0195,30.266723,-97.791542,1,2705,REGENTS PARK,Round Rock,TX,78664,0.9
US1TXTV0196,30.159532,-97.812528,1,707,Shiny Rock DR,AUSTIN,TX,78748,0.9
US1TXTV0197,30.537243,-97.92931,1,20501,OAK CANYON,Cedar Park,TX,78613,0.9
US1TXTV0198,30.251543,-97.726156,1,1910,Riverview ST,AUSTIN,TX,78702,0.9
US1TXTV0199,30.328485,-97.97465,1,3800,Peak Lookout DR,Cedar Park,TX,78613,0.9
US1TXTV0200,30.376559,-97.922469,1,14244,HUNTERS PASS,Cedar Park,TX,78613,0.9
US1TXTV0201,30.293011,-97.682126,1,4809,Pecan Springs RD,Round Rock,TX,78664,0.9
US1TXTV0202,30.343566,-97.43544,1,12625,WAYNESPUR LANE,ELGIN,TX,78621,0.9
US1TXTV0203,30.241242,-97.902844,1,7501,Roaring Springs DR,AUSTIN,TX,78736,0.9
US1TXTV0205,30.200491,-97.829281,1,3103,JEANNE MARIE CRT,Round Rock,TX,78664,0.9
US1TXTV0206,30.334555,-98.120263,1,23610,Hamilton Pool RD,Briarcliff,TX,78669,0.9
US1TXTV0207,30.340172,-98.131641,1,24300,Hamilton Pool RD,Cedar Park,TX,78613,0.9
US1TXTV0208,30.448559,-97.56614,1,4400,HIDDEN LAKE XING ,PFLUGERVILLE,TX,78660-5551,0.9
US1TXTV0209,30.379074,-98.118879,1,5329,Hupedo Ranch RD,Cedar Park,TX,78613,0.9
US1TXTV0211,30.421308,-97.740711,1,5308,BULL RUN,Round Rock,TX,78664,0.9
US1TXTV0212,30.420024,-97.804756,1,9301,OLD LAMPASAS TRL ,AUSTIN,TX,78750-4207,0.9
US1TXTV0217,30.18008,-97.793373,1,8204,BELCLAIRE LANE,AUSTIN,TX,78748,
US1TXTV0218,30.158976,-97.73732,1,6737,MARBLE CREEK LOOP,Round Rock,TX,78664,0.9
US1TXTV0219,30.417869,-97.775619,1,7528,Fireoak DR,AUSTIN,TX,78759,0.9
US1TXTV0220,30.440915,-97.641909,1,704,POINT RUN COVE,PFLUGERVILLE,TX,78660,0.9
US1TXTV0221,30.317269,-97.624583,1,7501,DAFFAN LANE,Round Rock,TX,78664,0.9
US1TXTV0225,30.348096,-98.045383,1,4901,CREEK MEADOW COVE,Cedar Park,TX,78613,0.9
US1TXTV0228,30.241345,-97.896212,1,8500,Bargamin DR,AUSTIN,TX,78736,0.9
US1TXTV0229,30.155958,-97.868298,1,12305,CORNER BROOK PASS,Round Rock,TX,78664,0.9
US1TXTV0231,30.359844,-97.946714,1,307,Flamingo DR,Cedar Park,TX,78613,0.9
US1TXTV0232,30.405184,-98.043121,1,501,Cowal DR S,SPICEWOOD,TX,78669,0.9
US1TXTV0233,30.212851,-97.876735,1,6201,Clarion DR,Round Rock,TX,78664,0.9
US1TXTV0235,30.2331,-97.847997,1,6018,Morning Dew DR,Round Rock,TX,78664,0.9
US1TXTV0236,30.425005,-97.681197,1,1616,Sunterro DR,Round Rock,TX,78664,0.9
US1TXTV0238,30.236862,-97.703357,1,904,GROVE BLVD,AUSTIN,TX,78741,0.9
US1TXTV0241,30.322326,-97.711062,1,5926,Middle Fiskville RD,AUSTIN,TX,78752,0.9
US1TXTV0242,30.385727,-97.756002,1,8827,MOUNTAIN PATH CIR,Cedar Park,TX,78613,0.9
US1TXTV0249,30.146342,-97.824759,1,898,INDIAN TREE TRAIL,AUSTIN,TX,78748,0.9
US1TXTV0250,30.19981,-97.840997,1,8505,Caspian DR,Round Rock,TX,78664,0.9
US1TXTV0252,30.348725,-97.430844,1,17929,PRAIRIE VERBENA LANE,Elgin,TX,78621,0.9
US1TXTV0255,30.222027,-97.866776,1,6003,Cannon Mountain DR,Round Rock,TX,78664,0.9
US1TXTV0265,30.337784,-97.862927,1,1504,Canyon Edge DR,Cedar Park,TX,78613,0.9
